,time_seconds,Accelaration in G Frontal,Accelaration in G Vertical,Accelaration in G Lateral,ID Antenna Sensor,RSSI,Phase,Frequency,Activity
556,350.75,0.56517,0.29627,-0.89172,3,-62.0,1.04,925.25,3
557,350.83,0.56517,0.29627,-0.89172,2,-47.5,3.5757,920.25,3
558,351.0,0.34238,0.36516,-0.97154,2,-47.5,3.5711,920.25,3
559,351.08,0.34238,0.35368,-0.96014,3,-62.5,0.77773,925.75,3
560,351.25,0.34238,0.35368,-0.96014,3,-60.5,1.5953,924.25,3
561,351.5,0.34238,0.35368,-0.96014,3,-61.0,1.3131,924.75,3
562,351.75,0.43619,0.36516,-0.93733,2,-51.0,1.9374,922.75,3
563,351.83,0.55344,0.29627,-0.88031,3,-60.0,5.033,923.75,3
564,352.0,0.55344,0.29627,-0.88031,2,-48.5,2.8287,921.25,3
565,352.08,0.34238,0.35368,-0.97154,2,-48.5,2.8379,921.25,3
566,352.25,0.35411,0.35368,-0.97154,2,-48.0,3.2137,920.75,3
567,352.5,0.35411,0.35368,-0.97154,2,-49.5,2.4989,921.75,3
568,352.58,0.35411,0.35368,-0.97154,2,-49.0,2.5111,921.75,3
569,352.75,0.55344,0.29627,-0.90312,2,-50.0,2.1752,922.25,3
570,352.83,0.41273,0.36516,-0.94873,2,-52.0,1.6705,923.25,3
571,353.0,0.41273,0.36516,-0.94873,2,-52.0,1.6736,923.25,3
572,353.25,0.40101,0.35368,-0.94873,3,-57.5,0.98635,920.25,3
573,353.5,0.35411,0.36516,-0.96014,3,-62.0,0.78693,925.75,3
574,353.83,0.35411,0.36516,-0.96014,3,-61.0,1.3438,924.75,3
575,354.0,0.35411,0.36516,-0.96014,3,-59.0,5.6205,922.75,3
576,354.08,0.35411,0.36516,-0.96014,2,-51.0,1.9374,922.75,3
577,354.25,0.37756,0.35368,-0.98294,3,-60.0,5.0483,923.75,3
578,354.33,0.37756,0.35368,-0.98294,2,-53.0,1.4527,923.75,3
579,354.5,0.42446,0.3422,-0.96014,2,-49.0,2.8409,921.25,3
580,354.58,0.42446,0.3422,-0.96014,2,-48.5,2.8532,921.25,3
581,354.63,0.61207,0.26182,-0.86891,3,-57.5,0.65041,920.75,3
582,354.75,0.61207,0.26182,-0.86891,2,-48.0,0.075165,920.75,3
583,354.83,0.34238,0.3422,-0.97154,2,-49.5,2.5295,921.75,3
584,355.0,0.35411,0.33072,-0.98294,2,-49.5,2.5341,921.75,3
585,355.08,0.35411,0.33072,-0.98294,2,-49.0,2.5449,921.75,3
586,355.25,0.37756,0.3422,-0.97154,2,-51.5,1.7089,923.25,3
587,355.33,0.52999,0.29627,-0.90312,2,-52.0,1.6935,923.25,3
588,355.75,0.82312,0.16995,-0.8119,2,-47.5,3.6417,920.25,3
589,355.83,0.33066,0.31923,-0.99434,2,-47.5,3.6325,920.25,3
590,355.88,0.34238,0.33072,-0.94873,2,-47.5,3.6294,920.25,3
591,356.5,0.37756,0.3422,-0.96014,3,-61.5,4.4624,924.75,3
592,356.75,0.37756,0.3422,-0.96014,3,-60.0,1.896,923.75,3
593,356.83,0.37756,0.3422,-0.96014,2,-53.0,1.4235,923.75,3
594,357.0,0.35411,0.3422,-0.98294,2,-49.0,2.8225,921.25,3
595,357.08,0.37756,0.33072,-0.99434,2,-48.5,0.053689,920.75,3
596,357.1,0.37756,0.33072,-0.99434,2,-48.0,0.056757,920.75,3
597,357.25,0.37756,0.3422,-0.96014,2,-48.0,0.021476,920.75,3
598,357.35,0.37756,0.35368,-0.97154,3,-58.5,6.1421,921.75,3
599,357.58,0.37756,0.35368,-0.97154,2,-50.5,2.1445,922.25,3
600,357.6,0.38928,0.35368,-0.94873,3,-59.0,5.7984,922.25,3
601,357.75,0.38928,0.35368,-0.94873,3,-59.5,5.2784,923.25,3
602,358.0,0.38928,0.35368,-0.94873,3,-62.0,0.97868,925.25,3
603,358.25,0.40101,0.33072,-0.97154,2,-47.5,3.5818,920.25,3
604,358.33,0.37756,0.33072,-0.99434,3,-62.5,0.68262,925.75,3
605,358.75,0.45964,0.3422,-0.94873,3,-61.0,1.2793,924.75,3
606,358.83,0.45964,0.3422,-0.94873,2,-51.0,1.9343,922.75,3
607,359.0,0.45964,0.3422,-0.94873,3,-59.5,5.5239,922.75,3
608,359.08,0.48309,0.33072,-0.94873,2,-53.0,1.4266,923.75,3
609,359.25,0.48309,0.33072,-0.94873,2,-53.0,1.4297,923.75,3
610,359.33,0.44791,0.3422,-0.94873,2,-48.5,2.8501,921.25,3
611,359.5,0.36583,0.33072,-0.97154,3,-58.5,0.26384,921.25,3
612,359.63,0.36583,0.33072,-0.97154,3,-58.0,0.632,920.75,3
613,359.75,0.36583,0.33072,-0.97154,2,-49.0,2.4835,921.75,3
614,359.83,0.35411,0.3422,-0.97154,2,-49.5,2.4789,921.75,3
615,360.0,0.36583,0.33072,-0.97154,2,-50.0,2.1905,922.25,3
616,360.08,0.37756,0.30775,-0.96014,2,-52.0,1.6736,923.25,3
617,360.5,0.61207,0.21588,-0.90312,3,-57.5,1.0753,920.25,3
618,360.58,0.61207,0.21588,-0.90312,3,-58.0,1.0723,920.25,3
619,360.75,0.61207,0.21588,-0.90312,3,-58.0,1.0677,920.25,3
620,361.0,0.44791,0.31923,-0.96014,2,-53.5,1.2287,924.25,3
621,361.08,0.44791,0.31923,-0.96014,3,-60.5,1.6398,924.25,3
622,361.25,0.44791,0.31923,-0.96014,3,-61.0,1.3591,924.75,3
623,361.5,0.65897,0.21588,-0.86891,2,-50.5,1.985,922.75,3
624,361.75,0.44791,0.33072,-0.94873,2,-48.5,2.8762,921.25,3
625,361.83,0.44791,0.33072,-0.94873,2,-48.5,6.0255,921.25,3
626,362.0,0.55344,0.26182,-0.89172,2,-48.0,0.10278,920.75,3
627,362.08,0.36583,0.31923,-0.97154,2,-48.0,0.10431,920.75,3
628,362.13,0.38928,0.30775,-0.98294,2,-48.0,0.10431,920.75,3
629,362.25,0.37756,0.31923,-0.97154,2,-49.0,2.5341,921.75,3
630,362.33,0.37756,0.31923,-0.97154,2,-49.0,2.5418,921.75,3
631,362.38,0.43619,0.31923,-0.97154,2,-49.0,2.5249,921.75,3
632,362.5,0.37756,0.33072,-0.96014,2,-50.0,2.2074,922.25,3
633,362.58,0.63552,0.22737,-0.88031,2,-51.5,1.6904,923.25,3
634,362.75,0.63552,0.22737,-0.88031,2,-51.5,1.6889,923.25,3
635,362.83,0.36583,0.33072,-0.97154,3,-62.0,1.0769,925.25,3
636,363.0,0.36583,0.33072,-0.97154,2,-47.5,3.6401,920.25,3
637,363.05,0.34238,0.33072,-0.98294,2,-47.5,3.6386,920.25,3
638,363.1,0.37756,0.30775,-0.99434,3,-57.0,1.0201,920.25,3
639,363.25,0.37756,0.30775,-0.99434,3,-62.0,0.79614,925.75,3
640,363.75,0.58862,0.23885,-0.88031,3,-61.0,1.356,924.75,3
641,364.0,0.45964,0.30775,-0.93733,2,-52.5,1.468,923.75,3
642,364.08,0.45964,0.30775,-0.93733,3,-59.5,1.9129,923.75,3
643,364.25,0.54171,0.2733,-0.91452,2,-48.5,2.8655,921.25,3
644,364.33,0.35411,0.31923,-0.98294,2,-48.0,0.087437,920.75,3
645,364.5,0.37756,0.31923,-0.97154,2,-48.0,0.087437,920.75,3
646,364.58,0.37756,0.31923,-0.97154,2,-48.0,0.079767,920.75,3
647,364.6,0.37756,0.31923,-0.97154,2,-49.0,2.5541,921.75,3
648,364.75,0.36583,0.31923,-0.98294,2,-49.5,2.5188,921.75,3
649,364.83,0.36583,0.31923,-0.97154,2,-50.0,2.2181,922.25,3
650,365.0,0.49481,0.29627,-0.94873,3,-59.5,5.3091,923.25,3
651,365.08,0.49481,0.29627,-0.94873,3,-59.5,5.3045,923.25,3
652,365.5,0.42446,0.33072,-0.96014,2,-47.5,3.6325,920.25,3
653,365.58,0.36583,0.31923,-0.98294,2,-47.5,3.6417,920.25,3
654,366.25,0.67069,0.19292,-0.85751,2,-51.0,1.965,922.75,3
655,366.5,0.55344,0.23885,-0.90312,3,-60.0,5.0269,923.75,3
656,366.58,0.55344,0.23885,-0.90312,2,-52.5,1.4542,923.75,3
657,366.75,0.36583,0.31923,-0.97154,2,-48.5,2.8731,921.25,3
658,366.83,0.37756,0.33072,-0.98294,2,-48.0,0.095107,920.75,3
659,366.88,0.36583,0.31923,-0.97154,2,-48.0,0.096641,920.75,3
660,367.0,0.35411,0.30775,-0.99434,2,-48.0,0.084369,920.75,3
661,367.1,0.35411,0.33072,-0.97154,2,-49.5,2.5188,921.75,3
662,367.25,0.37756,0.31923,-0.98294,2,-50.0,2.2227,922.25,3
663,367.33,0.48309,0.33072,-0.94873,3,-59.0,5.9012,922.25,3
664,367.5,0.48309,0.33072,-0.94873,2,-51.5,1.7104,923.25,3
665,367.75,0.38928,0.30775,-0.98294,3,-61.5,1.0615,925.25,3
666,368.25,0.44791,0.31923,-0.97154,3,-60.5,4.7584,924.25,3
667,368.5,0.57689,0.22737,-0.90312,2,-50.5,1.9604,922.75,3
668,368.75,0.56517,0.25033,-0.90312,2,-50.5,1.9604,922.75,3
669,368.83,0.56517,0.25033,-0.90312,2,-52.0,1.488,923.75,3
670,368.88,0.56517,0.25033,-0.90312,2,-52.5,1.4603,923.75,3
671,369.0,0.41273,0.33072,-0.97154,2,-48.5,6.0178,921.25,3
672,369.08,0.35411,0.30775,-0.99434,3,-58.5,0.26078,921.25,3
673,369.25,0.35411,0.30775,-0.99434,2,-48.0,3.2321,920.75,3
674,369.75,0.37756,0.31923,-0.98294,2,-50.0,2.1936,922.25,3
675,369.83,0.37756,0.33072,-0.97154,2,-51.5,1.6736,923.25,3
676,370.0,0.37756,0.33072,-0.97154,2,-51.5,1.6812,923.25,3
677,370.1,0.37756,0.33072,-0.97154,3,-60.0,5.2784,923.25,3
678,370.25,0.37756,0.33072,-0.97154,3,-61.5,1.06,925.25,3
679,371.0,0.64724,0.21588,-0.86891,3,-61.0,4.4685,924.75,3
680,371.25,0.64724,0.21588,-0.86891,3,-59.5,5.596,922.75,3
681,371.5,0.43619,0.30775,-0.96014,2,-48.5,2.8716,921.25,3
682,371.75,0.36583,0.30775,-0.98294,2,-48.0,0.096641,920.75,3
683,371.83,0.35411,0.33072,-0.99434,3,-58.0,0.632,920.75,3
684,371.88,0.35411,0.33072,-0.99434,2,-49.0,2.5311,921.75,3
685,372.0,0.37756,0.31923,-0.97154,3,-59.0,6.2188,921.75,3
686,372.08,0.37756,0.31923,-0.97154,2,-50.0,2.2212,922.25,3
687,372.13,0.37756,0.31923,-0.97154,2,-50.0,2.2304,922.25,3
688,372.25,0.65897,0.21588,-0.86891,2,-50.0,2.2304,922.25,3
689,372.35,0.48309,0.30775,-0.93733,2,-51.5,1.6889,923.25,3
690,372.5,0.48309,0.30775,-0.93733,2,-52.0,1.6812,923.25,3
691,372.58,0.40101,0.33072,-0.96014,3,-61.5,1.0753,925.25,3
692,372.75,0.40101,0.33072,-0.96014,2,-47.5,3.6018,920.25,3
693,372.83,0.34238,0.33072,-0.98294,2,-47.5,3.6171,920.25,3
694,373.0,0.35411,0.29627,-0.99434,3,-62.5,0.77313,925.75,3
695,373.08,0.35411,0.29627,-0.99434,3,-60.5,4.7507,924.25,3
696,373.5,0.40101,0.30775,-0.98294,2,-51.0,1.9773,922.75,3
697,373.75,0.68242,0.18143,-0.8347,3,-60.0,1.9006,923.75,3
698,373.83,0.68242,0.18143,-0.8347,2,-52.5,1.5064,923.75,3
699,374.0,0.51826,0.2733,-0.94873,2,-48.5,2.8916,921.25,3
700,374.08,0.36583,0.29627,-1.0172,2,-48.0,0.10738,920.75,3
701,374.25,0.35411,0.30775,-0.98294,2,-48.0,3.2444,920.75,3
702,374.33,0.37756,0.31923,-0.96014,2,-49.5,2.5495,921.75,3
703,374.38,0.37756,0.31923,-0.96014,2,-49.5,2.5479,921.75,3
704,374.5,0.43619,0.31923,-0.96014,2,-50.0,2.2335,922.25,3
705,374.75,0.38928,0.30775,-0.97154,2,-50.0,2.2335,922.25,3
706,375.0,0.41273,0.30775,-0.97154,3,-62.0,1.0707,925.25,3
707,375.25,0.41273,0.30775,-0.97154,2,-47.5,3.6018,920.25,3
708,375.33,0.36583,0.31923,-0.98294,3,-57.5,0.97408,920.25,3
709,375.35,0.36583,0.31923,-0.98294,3,-62.0,0.78847,925.75,3
710,375.5,0.37756,0.31923,-0.96014,2,-54.0,1.2333,924.25,3
711,375.75,0.37756,0.31923,-0.96014,3,-61.0,4.4577,924.75,3
712,376.0,0.62379,0.22737,-0.86891,2,-51.0,1.9466,922.75,3
713,376.25,0.43619,0.29627,-0.97154,2,-52.5,1.4757,923.75,3
714,376.33,0.43619,0.29627,-0.97154,3,-59.5,1.8945,923.75,3
715,376.38,0.43619,0.29627,-0.97154,3,-58.5,0.26845,921.25,3
716,376.5,0.40101,0.30775,-0.98294,2,-48.5,2.8655,921.25,3
717,376.58,0.40101,0.30775,-0.98294,2,-48.0,3.2474,920.75,3
718,376.75,0.34238,0.29627,-0.99434,2,-48.0,0.10278,920.75,3
719,376.83,0.35411,0.30775,-0.98294,2,-49.0,2.5464,921.75,3
720,376.88,0.36583,0.30775,-0.98294,2,-49.0,2.5372,921.75,3
721,376.9,0.36583,0.30775,-0.98294,2,-49.0,2.5464,921.75,3
722,377.25,0.48309,0.30775,-0.93733,2,-52.0,1.6644,923.25,3
723,377.33,0.42446,0.33072,-0.96014,3,-59.5,5.4027,923.25,3
724,377.5,0.42446,0.33072,-0.96014,3,-61.5,1.1213,925.25,3
725,377.75,0.67069,0.21588,-0.8461,3,-58.0,1.0953,920.25,3
726,377.83,0.67069,0.21588,-0.8461,3,-62.5,0.83755,925.75,3
727,378.25,0.50654,0.29627,-0.91452,3,-61.0,1.3852,924.75,3
728,378.5,0.40101,0.3422,-0.96014,2,-51.0,1.9497,922.75,3
729,378.58,0.61207,0.22737,-0.89172,3,-59.5,5.0407,923.75,3
730,378.75,0.61207,0.22737,-0.89172,3,-59.5,1.8853,923.75,3
731,378.83,0.61207,0.22737,-0.89172,2,-48.5,5.9933,921.25,3
732,379.0,0.35411,0.31923,-0.98294,2,-48.5,2.8731,921.25,3
733,379.1,0.35411,0.31923,-0.98294,2,-48.0,0.099709,920.75,3
734,379.13,0.36583,0.30775,-0.98294,2,-48.0,0.090505,920.75,3
735,379.25,0.34238,0.31923,-0.98294,2,-49.5,2.5219,921.75,3
736,379.33,0.37756,0.30775,-0.98294,2,-49.5,2.5219,921.75,3
737,379.38,0.37756,0.30775,-0.98294,2,-50.0,2.2427,922.25,3
738,379.5,0.49481,0.28478,-0.97154,3,-59.5,5.3168,923.25,3
739,379.75,0.49481,0.28478,-0.97154,3,-59.5,5.3183,923.25,3
740,380.0,0.48309,0.31923,-0.93733,3,-57.5,0.96334,920.25,3
741,380.1,0.48309,0.31923,-0.93733,3,-57.5,0.96181,920.25,3
742,380.25,0.48309,0.31923,-0.93733,3,-62.5,0.7946,925.75,3
743,380.5,0.60034,0.21588,-0.89172,3,-61.5,1.3116,924.75,3
744,380.75,0.60034,0.21588,-0.89172,2,-51.0,1.9451,922.75,3
745,381.0,0.51826,0.28478,-0.91452,2,-51.0,1.9451,922.75,3
746,381.08,0.55344,0.26182,-0.91452,3,-60.5,5.0192,923.75,3
747,381.25,0.55344,0.26182,-0.91452,2,-49.0,5.9871,921.25,3
748,381.33,0.55344,0.26182,-0.91452,2,-48.5,5.9979,921.25,3
749,381.38,0.37756,0.33072,-0.96014,2,-48.5,2.8455,921.25,3
750,381.4,0.37756,0.33072,-0.96014,2,-48.0,0.079767,920.75,3
751,381.58,0.38928,0.31923,-0.97154,2,-49.5,2.4927,921.75,3
752,381.75,0.38928,0.31923,-0.97154,2,-49.5,2.5096,921.75,3
753,381.85,0.37756,0.31923,-0.97154,2,-49.5,2.4973,921.75,3
754,381.88,0.37756,0.31923,-0.97154,2,-49.0,2.5203,921.75,3
755,382.0,0.37756,0.30775,-0.97154,2,-50.0,2.2074,922.25,3
756,382.08,0.49481,0.28478,-0.94873,3,-59.5,5.3168,923.25,3
757,382.25,0.49481,0.28478,-0.94873,3,-59.5,5.3244,923.25,3
758,382.33,0.49481,0.28478,-0.94873,3,-61.5,1.0738,925.25,3
759,382.5,0.49481,0.28478,-0.94873,2,-48.0,3.6325,920.25,3
760,382.75,0.34238,0.30775,-0.99434,3,-63.0,0.77159,925.75,3
761,382.83,0.34238,0.30775,-0.99434,3,-60.5,1.6153,924.25,3
762,383.25,0.51826,0.2733,-0.91452,3,-61.0,1.3361,924.75,3
763,383.33,0.51826,0.2733,-0.91452,3,-59.5,5.5898,922.75,3
764,383.5,0.51826,0.2733,-0.91452,3,-60.0,5.056,923.75,3
765,383.6,0.51826,0.2733,-0.91452,2,-53.0,1.4573,923.75,3
766,383.75,0.40101,0.33072,-0.96014,2,-49.0,5.9871,921.25,3
767,383.83,0.37756,0.30775,-0.98294,2,-48.0,3.2014,920.75,3
768,383.88,0.37756,0.31923,-0.97154,2,-48.0,0.064427,920.75,3
769,384.25,0.36583,0.30775,-0.99434,2,-49.0,2.5173,921.75,3
770,384.33,0.37756,0.31923,-0.97154,2,-50.0,2.2135,922.25,3
771,384.38,0.57689,0.25033,-0.91452,3,-59.0,5.9227,922.25,3
772,384.5,0.57689,0.25033,-0.91452,3,-59.5,5.2999,923.25,3
773,384.75,0.68242,0.19292,-0.85751,2,-47.5,3.6294,920.25,3
774,385.0,0.36583,0.30775,-0.98294,2,-47.5,3.6401,920.25,3
775,385.08,0.35411,0.28478,-0.99434,2,-47.5,3.6371,920.25,3
776,385.25,0.38928,0.30775,-0.97154,3,-62.5,0.7808,925.75,3
777,385.33,0.38928,0.30775,-0.97154,2,-53.0,1.264,924.25,3
778,385.5,0.61207,0.21588,-0.88031,3,-61.0,1.3254,924.75,3
779,385.75,0.61207,0.21588,-0.88031,3,-59.5,5.5975,922.75,3
780,385.83,0.61207,0.21588,-0.88031,3,-59.5,5.5898,922.75,3
781,386.0,0.61207,0.21588,-0.88031,3,-60.0,1.9037,923.75,3
782,386.08,0.60034,0.22737,-0.88031,3,-58.5,0.26845,921.25,3
783,386.25,0.60034,0.22737,-0.88031,2,-48.5,2.8685,921.25,3
784,386.35,0.40101,0.31923,-0.97154,2,-48.0,0.092039,920.75,3
785,386.4,0.37756,0.30775,-0.98294,3,-58.0,0.6228,920.75,3
786,386.5,0.37756,0.30775,-0.98294,3,-58.5,6.228,921.75,3
787,386.58,0.37756,0.30775,-0.98294,2,-49.0,2.5249,921.75,3
788,386.63,0.38928,0.31923,-0.97154,2,-49.0,2.5295,921.75,3
789,386.85,0.36583,0.29627,-0.99434,3,-59.5,5.3014,923.25,3
790,387.0,0.36583,0.29627,-0.99434,3,-59.5,5.3275,923.25,3
791,387.25,0.43619,0.31923,-0.96014,3,-57.5,0.97868,920.25,3
792,387.5,0.43619,0.31923,-0.96014,2,-47.5,3.6263,920.25,3
793,387.58,0.34238,0.31923,-0.94873,2,-55.5,0.67188,925.75,3
794,387.63,0.34238,0.31923,-0.94873,3,-62.5,0.78386,925.75,3
795,388.0,0.45964,0.31923,-0.94873,3,-61.5,1.3407,924.75,3
796,388.25,0.38928,0.31923,-0.97154,3,-59.5,5.6174,922.75,3
797,388.33,0.38928,0.31923,-0.97154,3,-60.0,5.0407,923.75,3
798,388.5,0.38928,0.31923,-0.97154,2,-53.0,1.4527,923.75,3
799,388.58,0.37756,0.31923,-0.98294,2,-49.0,2.8409,921.25,3
800,388.6,0.37756,0.31923,-0.98294,2,-48.5,2.8532,921.25,3
801,388.75,0.47136,0.29627,-0.96014,2,-48.5,0.067495,920.75,3
802,388.83,0.36583,0.31923,-0.97154,2,-48.0,0.072097,920.75,3
803,388.85,0.36583,0.31923,-0.97154,2,-49.0,2.5449,921.75,3
804,389.03,0.37756,0.30775,-0.98294,2,-49.5,2.5295,921.75,3
805,389.1,0.37756,0.30775,-0.98294,2,-49.0,2.5495,921.75,3
806,389.25,0.44791,0.30775,-0.97154,2,-50.0,2.2335,922.25,3
807,389.5,0.36583,0.31923,-0.97154,2,-52.0,1.7089,923.25,3
808,389.58,0.36583,0.31923,-0.97154,3,-60.0,5.3091,923.25,3
809,389.75,0.44791,0.31923,-0.94873,2,-47.5,3.68,920.25,3
810,389.83,0.35411,0.30775,-0.99434,2,-47.5,3.6724,920.25,3
811,390.0,0.35411,0.28478,-0.99434,3,-62.5,0.77159,925.75,3
812,390.25,0.35411,0.28478,-0.99434,3,-61.0,4.7415,924.25,3
813,390.5,0.41273,0.30775,-0.97154,2,-50.5,1.985,922.75,3
814,390.75,0.61207,0.21588,-0.90312,2,-51.0,1.9604,922.75,3
815,390.83,0.61207,0.21588,-0.90312,3,-60.0,1.896,923.75,3
816,391.0,0.37756,0.30775,-0.96014,2,-48.5,2.8532,921.25,3
817,391.1,0.36583,0.30775,-0.99434,2,-48.5,2.8486,921.25,3
818,391.25,0.36583,0.30775,-0.96014,2,-48.0,0.082835,920.75,3
819,391.33,0.36583,0.29627,-0.99434,3,-58.0,0.59365,920.75,3
820,391.5,0.36583,0.29627,-0.99434,2,-49.5,2.5142,921.75,3
821,391.58,0.36583,0.29627,-0.99434,2,-49.0,2.5311,921.75,3
822,391.63,0.37756,0.31923,-0.97154,2,-50.0,2.2105,922.25,3
823,391.75,0.47136,0.30775,-0.96014,2,-51.5,1.6751,923.25,3
824,392.0,0.65897,0.21588,-0.85751,3,-61.5,1.063,925.25,3
825,392.25,0.65897,0.21588,-0.85751,2,-47.5,3.6064,920.25,3
826,392.33,0.36583,0.31923,-0.97154,3,-57.5,0.97868,920.25,3
827,392.75,0.48309,0.29627,-0.94873,3,-61.0,1.3545,924.75,3
828,393.0,0.48309,0.29627,-0.94873,3,-59.5,5.6052,922.75,3
829,393.25,0.58862,0.22737,-0.89172,3,-58.5,0.27612,921.25,3
830,393.5,0.58862,0.22737,-0.89172,2,-48.5,6.0255,921.25,3
831,393.58,0.36583,0.30775,-0.99434,2,-48.5,6.0055,921.25,3
832,393.63,0.36583,0.30775,-0.99434,2,-48.0,0.11658,920.75,3
833,393.68,0.35411,0.29627,-0.99434,3,-58.0,0.60439,920.75,3
834,393.75,0.35411,0.29627,-0.99434,3,-58.0,0.63507,920.75,3
835,393.83,0.35411,0.29627,-0.99434,3,-59.0,6.205,921.75,3
836,393.88,0.35411,0.29627,-0.99434,2,-49.5,2.5173,921.75,3
837,394.0,0.35411,0.29627,-0.99434,2,-49.0,2.5372,921.75,3
838,394.08,0.38928,0.31923,-0.96014,2,-50.0,2.2059,922.25,3
839,394.13,0.47136,0.29627,-0.96014,3,-59.5,5.892,922.25,3
840,394.25,0.47136,0.29627,-0.96014,2,-52.0,1.6889,923.25,3
841,394.5,0.44791,0.31923,-0.94873,2,-47.5,3.5941,920.25,3
842,394.75,0.36583,0.29627,-0.98294,2,-47.5,3.5941,920.25,3
843,394.85,0.35411,0.30775,-0.98294,2,-47.5,3.591,920.25,3
844,395.0,0.57689,0.23885,-0.90312,2,-53.5,1.2333,924.25,3
845,395.1,0.57689,0.23885,-0.90312,2,-53.5,1.2318,924.25,3
846,395.25,0.44791,0.31923,-0.96014,3,-61.5,1.3484,924.75,3
847,395.5,0.48309,0.28478,-0.93733,2,-52.0,1.5263,923.75,3
848,395.58,0.48309,0.28478,-0.93733,3,-60.0,1.8899,923.75,3
849,395.75,0.48309,0.28478,-0.93733,2,-52.5,1.488,923.75,3
850,395.83,0.34238,0.30775,-0.98294,2,-48.5,2.8808,921.25,3
851,396.0,0.35411,0.29627,-0.99434,3,-58.5,0.26538,921.25,3
852,396.08,0.35411,0.29627,-0.99434,3,-58.5,0.61052,920.75,3
853,396.13,0.35411,0.29627,-0.99434,2,-48.0,0.099709,920.75,3
854,396.25,0.36583,0.30775,-0.99434,2,-49.0,2.5341,921.75,3
855,396.33,0.35411,0.30775,-0.99434,2,-49.5,2.5295,921.75,3
856,396.38,0.35411,0.30775,-0.99434,2,-49.0,2.5387,921.75,3
857,396.5,0.35411,0.30775,-0.99434,2,-50.0,2.2304,922.25,3
858,396.58,0.37756,0.30775,-0.98294,3,-59.5,5.892,922.25,3
859,396.63,0.37756,0.30775,-0.98294,2,-50.0,2.2074,922.25,3
860,397.0,0.40101,0.31923,-0.94873,2,-47.5,3.5864,920.25,3
861,397.08,0.37756,0.30775,-0.99434,2,-47.5,3.591,920.25,3
862,397.25,0.37756,0.29627,-0.97154,3,-62.5,0.76852,925.75,3
863,397.5,0.37756,0.29627,-0.97154,3,-60.5,1.6122,924.25,3
864,397.75,0.61207,0.21588,-0.89172,3,-61.0,1.3468,924.75,3
865,398.0,0.61207,0.21588,-0.89172,3,-59.5,5.6052,922.75,3
866,398.08,0.61207,0.21588,-0.89172,3,-60.0,5.0391,923.75,3
867,398.25,0.61207,0.21588,-0.89172,2,-52.5,1.4834,923.75,3
868,398.33,0.37756,0.30775,-0.97154,2,-48.5,2.8885,921.25,3
869,398.38,0.35411,0.30775,-0.98294,3,-59.0,0.28379,921.25,3
870,398.5,0.35411,0.30775,-0.98294,2,-48.0,0.11045,920.75,3
871,398.6,0.35411,0.29627,-0.99434,3,-58.5,0.60132,920.75,3
872,398.63,0.35411,0.29627,-0.99434,2,-49.0,5.7003,921.75,3
873,398.75,0.36583,0.30775,-0.99434,2,-49.0,2.5418,921.75,3
874,398.83,0.35411,0.29627,-0.98294,2,-49.0,2.5418,921.75,3
875,399.0,0.34238,0.30775,-0.98294,2,-50.0,2.2457,922.25,3
876,399.08,0.34238,0.30775,-0.98294,2,-50.0,2.2565,922.25,3
877,399.13,0.34238,0.30775,-0.98294,2,-50.0,2.2365,922.25,3
878,399.15,0.35411,0.30775,-0.98294,3,-59.5,5.326,923.25,3
879,399.25,0.35411,0.30775,-0.98294,3,-60.0,5.303,923.25,3
880,399.33,0.35411,0.30775,-0.98294,3,-62.0,1.0707,925.25,3
881,399.5,0.35411,0.30775,-0.98294,2,-48.0,3.6263,920.25,3
882,399.58,0.35411,0.31923,-0.99434,3,-57.5,1.0094,920.25,3
883,399.63,0.35411,0.31923,-0.99434,3,-58.0,0.99095,920.25,3
884,399.75,0.35411,0.31923,-0.99434,2,-53.5,1.2655,924.25,3
885,400.0,0.47136,0.28478,-0.93733,3,-60.5,1.6398,924.25,3
886,400.25,0.47136,0.28478,-0.93733,3,-61.0,1.3591,924.75,3
887,400.33,0.47136,0.28478,-0.93733,2,-51.0,1.985,922.75,3
888,400.5,0.37756,0.29627,-0.98294,3,-59.5,5.6082,922.75,3
889,400.58,0.37756,0.29627,-0.98294,2,-52.5,1.5002,923.75,3
890,400.63,0.37756,0.29627,-0.98294,3,-60.0,1.9205,923.75,3
891,400.75,0.50654,0.2733,-0.91452,2,-48.5,2.8777,921.25,3
892,401.0,0.34238,0.26182,-1.0172,2,-48.0,0.12579,920.75,3
893,401.08,0.35411,0.29627,-0.98294,3,-58.0,0.64427,920.75,3
894,401.13,0.35411,0.29627,-0.98294,2,-49.5,2.5571,921.75,3
895,401.25,0.33066,0.26182,-0.99434,2,-49.5,2.5541,921.75,3
896,401.33,0.44791,0.30775,-0.97154,3,-59.5,5.9212,922.25,3
897,401.5,0.44791,0.30775,-0.97154,3,-59.5,5.3383,923.25,3
898,401.58,0.44791,0.30775,-0.97154,3,-59.5,5.3444,923.25,3
899,401.75,0.44791,0.30775,-0.97154,3,-61.5,1.0815,925.25,3
900,402.0,0.34238,0.30775,-0.98294,3,-57.5,0.99095,920.25,3
901,402.25,0.34238,0.30775,-0.98294,3,-62.5,0.78847,925.75,3
902,402.35,0.34238,0.30775,-0.98294,3,-60.5,4.7492,924.25,3
903,402.75,0.40101,0.30775,-0.97154,2,-51.0,1.9297,922.75,3
